Component_ID,Device_Count,Device_List,Confidence_Tags,Val_Cooccur_Status,Val_Cooccur_Count,Val_Composite_Status,Val_Composite_Ratio,Val_Reinforce_Score,Evid_Cooccur_Clusters,Evid_Composite_Subs,Evid_Reinforce_Detail,Info_Reinforce_Matched,Info_Reinforce_Total,vendor_state,vendor_detail,device_type_state,device_type_detail,Device,Unnamed: 8,device_vendor,device_type,Remote_IP,Remote_Port,Protocol,Domain_A,Domain_PTR,Remote_domain_best,Sequence_Up,Sequence_Down,Original_Index,Service_Orig,Infra_Orig,Service_Norm,Infra_Norm,Service_Evidence,Infra_Evidence,Is_Strict_Implicit,Consistent_Layers,Cluster_Val_IP,Cluster_Val_Service,Cluster_Val_Infra,Num_Flows,Num_Devices,Num_Vendors
Comp_13482,2,"Logitech Logi Circle_YT,Piper NV_YT",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Logitech,1Piper",0,Camera,Logitech Logi Circle_YT,1,logitech,Camera,34.212.252.40,,TCP,node-i-0407e4ff60dbd9892-alt.video.logi.com,ec2-34-212-252-40.us-west-2.compute.amazonaws.com,node-i-0407e4ff60dbd9892-alt.video.logi.com,"[537.0, 541.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 623.0, 627.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0]","[66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0]",19944,node-i-0407e4ff60dbd9892-alt.video.logi.com,ec2-34-212-252-40.us-west-2.compute.amazonaws.com,node-i-0407e4ff60dbd9892-alt.video.logi.com,ec2-34-212-252-40.us-west-2.compute.amazonaws.com,node-i-0407e4ff60dbd9892-alt.video.logi.com,,False,,,,,2,2,2
Comp_13489,2,"Canary_YT,Logitech Logi Circle_YT",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Canary,1Logitech",0,Camera,Logitech Logi Circle_YT,1,logitech,Camera,34.209.213.103,,TCP,node-i-08f03d788672cec26-alt.video.logi.com,ec2-34-209-213-103.us-west-2.compute.amazonaws.com,node-i-08f03d788672cec26-alt.video.logi.com,"[1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1114.0, 1118.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 500.0, 504.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 487.0, 491.0, 1514.0, 1518.0, 1514.0, 1518.0, 1153.0, 1157.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 537.0, 541.0, 1514.0, 1518.0, 1514.0, 1518.0, 1146.0, 1150.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 737.0, 741.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1494.0, 1498.0]","[66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0]",19867,node-i-08f03d788672cec26-alt.video.logi.com,ec2-34-209-213-103.us-west-2.compute.amazonaws.com,node-i-08f03d788672cec26-alt.video.logi.com,ec2-34-209-213-103.us-west-2.compute.amazonaws.com,node-i-08f03d788672cec26-alt.video.logi.com,,False,,,,,2,2,2
Comp_13489,2,"Canary_YT,Logitech Logi Circle_YT",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Canary,1Logitech",0,Camera,Canary_YT,1,canary,Camera,34.230.191.96,,TCP,lvs-ingress.prod.canaryis.com,ec2-34-230-191-96.compute-1.amazonaws.com,lvs-ingress.prod.canaryis.com,"[1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 547.0, 551.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 547.0, 551.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 547.0, 551.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 1514.0, 1518.0, 547.0, 551.0, 1514.0, 1518.0, 1514.0, 1518.0]","[66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0, 66.0, 70.0]",33491,lvs-ingress.prod.canaryis.com,ec2-34-230-191-96.compute-1.amazonaws.com,lvs-ingress.prod.canaryis.com,ec2-34-230-191-96.compute-1.amazonaws.com,lvs-ingress.prod.canaryis.com,,False,,,,,2,2,2
Comp_14967,2,"360 Camera_selfdata,Xiaojingyu Clock_selfdata",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1360,1Xiaojingyu",1,"1Camera,1Clock",Xiaojingyu Clock_selfdata,1,xiaojingyu,Clock,221.204.14.103,,TCP,music.dsplego-dk.sched.dcloudstc.com,103.14.204.221.adsl-pool.sx.cn,music.dsplego-dk.sched.dcloudstc.com,"[74.0, 54.0, 354.0, 54.0, 54.0, 54.0, 54.0, 54.0, 66.0, 66.0, 66.0, 66.0, 66.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 66.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 66.0, 66.0, 54.0, 54.0, 54.0, 54.0]","[66.0, 54.0, 826.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",10387,music.dsplego-dk.sched.dcloudstc.com,103.14.204.221.adsl-pool.sx.cn,music.dsplego-dk.sched.dcloudstc.com,103.14.204.221.adsl-pool.sx.cn,music.dsplego-dk.sched.dcloudstc.com,103.14.204.221.adsl-pool.sx.cn,False,,,,,2,2,2
Comp_14967,2,"360 Camera_selfdata,Xiaojingyu Clock_selfdata",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1360,1Xiaojingyu",1,"1Camera,1Clock",360 Camera_selfdata,1,360,Camera,42.81.23.15,,TCP,sdkdl.iot.360.cn.live001.vcloudgtm.com,,sdkdl.iot.360.cn.live001.vcloudgtm.com,"[74.0, 54.0, 244.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 66.0, 54.0, 66.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 66.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[66.0, 54.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",16121,sdkdl.iot.360.cn.live001.vcloudgtm.com,,sdkdl.iot.360.cn.live001.vcloudgtm.com,,sdkdl.iot.360.cn.live001.vcloudgtm.com,,False,,,,,2,2,2
Comp_14971,2,"Midea Speaker_selfdata,Zte Camera_selfdata",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Midea,1Zte",1,"1Speaker,1Camera",Zte Camera_selfdata,1,zte,Camera,180.213.251.252,,TCP,appstore-dl.ztehome.com.cn.w.kunlunea.com,,appstore-dl.ztehome.com.cn.w.kunlunea.com,"[74.0, 54.0, 229.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[66.0, 54.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",11853,appstore-dl.ztehome.com.cn.w.kunlunea.com,,appstore-dl.ztehome.com.cn.w.kunlunea.com,,appstore-dl.ztehome.com.cn.w.kunlunea.com,,False,,,,,2,2,2
Comp_14971,2,"Midea Speaker_selfdata,Zte Camera_selfdata",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Midea,1Zte",1,"1Speaker,1Camera",Midea Speaker_selfdata,1,midea,Speaker,116.78.119.56,,TCP,,,,"[74.0, 54.0, 253.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[66.0, 54.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1058.0]",35405,,,,,,,False,,,,,2,2,2
Comp_15463,2,"Insteon Camera_UNSW,Midea Speaker_selfdata",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Insteon,1Midea",1,"1Camera,1Speaker",Midea Speaker_selfdata,1,midea,Speaker,39.136.145.238,,TCP,hcdnw.xmlyzjv6.d.cdn.chinamobile.com,,hcdnw.xmlyzjv6.d.cdn.chinamobile.com,"[74.0, 66.0, 258.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0]","[74.0, 66.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 306.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 786.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 794.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",35369,hcdnw.xmlyzjv6.d.cdn.chinamobile.com,,hcdnw.xmlyzjv6.d.cdn.chinamobile.com,,hcdnw.xmlyzjv6.d.cdn.chinamobile.com,,False,,,,,2,2,2
Comp_15463,2,"Insteon Camera_UNSW,Midea Speaker_selfdata",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Insteon,1Midea",1,"1Camera,1Speaker",Insteon Camera_UNSW,1,insteon,Camera,54.235.189.83,,TCP,,ec2-54-235-189-83.compute-1.amazonaws.com,ec2-54-235-189-83.compute-1.amazonaws.com,"[74.0, 66.0, 226.0, 66.0, 66.0, 66.0, 66.0, 66.0]","[74.0, 66.0, 1514.0, 283.0, 1514.0, 748.0]",39896,,ec2-54-235-189-83.compute-1.amazonaws.com,,ec2-54-235-189-83.compute-1.amazonaws.com,,,False,,,,,2,2,2
Comp_15820,2,"Roku TV_Mon(us),Samsung Smart TV_Mon(us)",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Roku,1Samsung",0,TV,Samsung Smart TV_Mon(us),1,samsung,TV,54.68.133.34,,TCP,prd-adplatform-ad-1309211266.us-west-2.elb.amazonaws.com,ec2-54-68-133-34.us-west-2.compute.amazonaws.com,prd-adplatform-ad-1309211266.us-west-2.elb.amazonaws.com,"[74.0, 66.0, 583.0, 66.0, 66.0, 66.0, 192.0, 738.0, 66.0, 97.0, 66.0]","[74.0, 66.0, 1514.0, 1514.0, 542.0, 117.0, 1514.0, 1514.0, 398.0]",269,prd-adplatform-ad-1309211266.us-west-2.elb.amazonaws.com,ec2-54-68-133-34.us-west-2.compute.amazonaws.com,prd-adplatform-ad-1309211266.us-west-2.elb.amazonaws.com,ec2-54-68-133-34.us-west-2.compute.amazonaws.com,prd-adplatform-ad-1309211266.us-west-2.elb.amazonaws.com,,False,,,,,2,2,2
Comp_15820,2,"Roku TV_Mon(us),Samsung Smart TV_Mon(us)",None,False,1.0,False,0.0,0.0,,0.0,No_Evidence,0.0,1.0,1,"1Roku,1Samsung",0,TV,Roku TV_Mon(us),1,roku,TV,23.211.100.59,,TCP,e13252.dscg.akamaiedge.net,a23-211-100-59.deploy.static.akamaitechnologies.com,e13252.dscg.akamaiedge.net,"[74.0, 66.0, 583.0, 66.0, 66.0, 66.0, 192.0, 1072.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 97.0, 66.0]","[74.0, 66.0, 1514.0, 1514.0, 618.0, 117.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1113.0]",2392,e13252.dscg.akamaiedge.net,a23-211-100-59.deploy.static.akamaitechnologies.com,e13252.dscg.akamaiedge.net,a23-211-100-59.deploy.static.akamaitechnologies.com,e13252.dscg.akamaiedge.net,,False,,,,,2,2,2
Comp_16383,2,"huawei_tv,xiaomitv_speaker",Cooccur,True,4.0,False,0.0,0.0,Comp_14663;Comp_16387;Comp_31251,0.0,No_Evidence,0.0,1.0,1,"1Huawei,1Xiaomi",1,"1Huawei,1Speaker",xiaomitv_speaker,1,xiaomi,Speaker,111.32.130.229,,TCP,p1.music.126.net.w.alikunlun.com,,p1.music.126.net.w.alikunlun.com,"[74.0, 54.0, 265.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0]","[58.0, 54.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 55.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0, 1513.0, 1514.0, 55.0, 1514.0, 1514.0, 1514.0, 1514.0, 1514.0]",36712,p1.music.126.net.w.alikunlun.com,,p1.music.126.net.w.alikunlun.com,,p1.music.126.net.w.alikunlun.com,,False,,,,,2,2,2
